place_name,full_url,service_name,service_attribue
Accueil de jour Emmaüs alternatives,'https://soliguide.fr/fr/fiche/accueil-de-jour-emmaus-montreuil-2864',Distribution de repas,Accueil de jour
MaMaMa,'https://soliguide.fr/fr/fiche/mamama-saint-denis-11691',Vêtements,Boutique Solidaire
Association De l'Autre Côté,'https://soliguide.fr/fr/fiche/association-de-autre-cote-aubervilliers-12112',Activités diverses,Activités diverses
Passerelle des Donateurs,'https://soliguide.fr/fr/fiche/passerelle-des-donateurs-34225',Épicerie sociale et solidaire,Épicerie sociale et solidaire
Bibliothèque de Clichy-Sous-Bois,'https://soliguide.fr/fr/fiche/bibliotheque-de-clichy-sous-bois-15598',Wifi,
Bibliothèque de Clichy-Sous-Bois,'https://soliguide.fr/fr/fiche/bibliotheque-de-clichy-sous-bois-15598',Ordinateur,Ordinateur
Bibliothèque de Clichy-Sous-Bois,'https://soliguide.fr/fr/fiche/bibliotheque-de-clichy-sous-bois-15598',Activités diverses,Activités diverses
SOS Femmes 93  - Lieu d'Accueil et d'Orientation,'https://soliguide.fr/fr/fiche/sos-femmes-93-lieu-accueil-et-d-orientation-bondy-2789',Activités diverses,Activités diverses
SOS Femmes 93  - Lieu d'Accueil et d'Orientation,'https://soliguide.fr/fr/fiche/sos-femmes-93-lieu-accueil-et-d-orientation-bondy-2789',Conseil aux parents,Accompagnement social
Solidarité Active Saint-Ouen - Réseau Andes,'https://soliguide.fr/fr/fiche/solidarite-active-saint-ouen-34370',Épicerie sociale et solidaire,
Solidarité Active Saint-Ouen - Réseau Andes,'https://soliguide.fr/fr/fiche/solidarite-active-saint-ouen-34370',Activités diverses,Activités diverses
Action14,'https://soliguide.fr/fr/fiche/action-14-34375',Colis alimentaire,Épicerie sociale et solidaire
Bibliothèque Denis Diderot,'https://soliguide.fr/fr/fiche/bibliotheque-denis-diderot-bondy-5822',Wifi,
PMI Barbusse,'https://soliguide.fr/fr/fiche/pmi-barbusse-saint-denis-6934',Soins enfants,
Service Prévention Santé,'https://soliguide.fr/fr/fiche/service-prevention-sante-villepinte-8317',Point d'information,
Médiathèque Colette,'https://soliguide.fr/fr/fiche/mediatheque-colette-epinay-sur-seine-14210',Wifi,
Médiathèque Don Quichotte,'https://soliguide.fr/fr/fiche/mediatheque-don-quichotte-saint-denis-14216',Wifi,
Médiathèque Elsa Triolet,'https://soliguide.fr/fr/fiche/mediatheque-elsa-triolet-ile-saint-denis-4719',Wifi,
Médiathèque Flora Tristan,'https://soliguide.fr/fr/fiche/mediatheque-flora-tristan-pierrefitte-sur-seine-14214',Wifi,
Médiathèque Gulliver,'https://soliguide.fr/fr/fiche/mediatheque-gulliver-saint-denis-14217',Wifi,
Médiathèque Henri Michaux,'https://soliguide.fr/fr/fiche/mediatheque-henri-michaux-aubervilliers-7390',Wifi,
Médiathèque John Lennon,'https://soliguide.fr/fr/fiche/mediatheque-john-lennon-la-courneuve-14213',Wifi,
Médiathèque Paul Eluard,'https://soliguide.fr/fr/fiche/mediatheque-paul-eluard-aubervilliers-7391',Wifi,
Médiathèque du Temps Libre,'https://soliguide.fr/fr/fiche/mediatheque-du-temps-libre-stains-14234',Wifi,
Médiathèque Ulysse,'https://soliguide.fr/fr/fiche/mediatheque-ulysse-saint-denis-14219',Wifi,
La Petite Ruche - Réseau Andes,'https://soliguide.fr/fr/fiche/la-petite-ruche-34630',Épicerie sociale et solidaire,Épicerie sociale et solidaire
La Petite Ruche - Réseau Andes,'https://soliguide.fr/fr/fiche/la-petite-ruche-34630',Accompagnement à l'emploi,Accompagnement à l’emploi
La Petite Ruche - Réseau Andes,'https://soliguide.fr/fr/fiche/la-petite-ruche-34630',Conseil budget,Conseil budget
La Petite Ruche - Réseau Andes,'https://soliguide.fr/fr/fiche/la-petite-ruche-34630',Atelier numérique,
La Petite Ruche - Réseau Andes,'https://soliguide.fr/fr/fiche/la-petite-ruche-34630',Cours de français,Cours de français
La Petite Ruche - Réseau Andes,'https://soliguide.fr/fr/fiche/la-petite-ruche-34630',Activités diverses,
La Petite Ruche - Réseau Andes,'https://soliguide.fr/fr/fiche/la-petite-ruche-34630',Bien-être,Activités diverses
CCAS de Romainville,'https://soliguide.fr/fr/fiche/ccas-de-romainville-5060',Produits d'hygiène,Produits d'hygiène
Fontaine à eau,'https://soliguide.fr/fr/fiche/fontaine-square-blumenthal-34639',Fontaine à eau,
Fontaine à eau,'https://soliguide.fr/fr/fiche/fontaine-parc-jean-monnet-34641',Fontaine à eau,
Fontaine à eau,'https://soliguide.fr/fr/fiche/fontaine-parc-joanny-berlioz-34644',Fontaine à eau,
Fontaine à eau,'https://soliguide.fr/fr/fiche/fontaine-parc-central-dorgemont-2-34647',Fontaine à eau,
Fontaine à eau,'https://soliguide.fr/fr/fiche/fontaine-parc-central-dorgemont-34649',Fontaine à eau,
PIMMS de Sevran,'https://soliguide.fr/fr/fiche/pimms-de-sevran-7283',Conseil budget,Conseil budget
Fontaine à eau,'https://soliguide.fr/fr/fiche/fontaine-terrain-de-foot-34650',Fontaine à eau,
Fontaine à eau,'https://soliguide.fr/fr/fiche/fontaine-square-charline-blandin-34654',Fontaine à eau,
Fontaine à eau,'https://soliguide.fr/fr/fiche/fontaine-square-gabriel-deneux-34658',Fontaine à eau,
Fontaine à eau,'https://soliguide.fr/fr/fiche/fontaine-parc-de-la-chevrette-34659',Fontaine à eau,
Fontaine à eau,'https://soliguide.fr/fr/fiche/fontaine-34660',Fontaine à eau,
Fontaine à eau,'https://soliguide.fr/fr/fiche/fontaine-34662',Fontaine à eau,
Fontaine à eau,'https://soliguide.fr/fr/fiche/fontaine-city-stade-34664',Fontaine à eau,
Fontaine  à eau,'https://soliguide.fr/fr/fiche/fontaine-parc-des-presles-34667',Fontaine à eau,
Fontaine à eau,'https://soliguide.fr/fr/fiche/fontaine-square-ali-zebboudj-34669',Fontaine à eau,
Fontaine à eau,'https://soliguide.fr/fr/fiche/fontaine-34671',Fontaine à eau,
Point Accueil Prévention Santé (PAPS),'https://soliguide.fr/fr/fiche/point-accueil-prevention-sante-paps-villetaneuse-8331',Gastro-entérologie,
Point Accueil Prévention Santé (PAPS),'https://soliguide.fr/fr/fiche/point-accueil-prevention-sante-paps-villetaneuse-8331',Généraliste,Accueil de jour
Maison Pour Tous Berty Albrecht,'https://soliguide.fr/fr/fiche/maison-pour-tous-berty-albrecht-aubervilliers-5204',Cours de français,
Maison Pour Tous Berty Albrecht,'https://soliguide.fr/fr/fiche/maison-pour-tous-berty-albrecht-aubervilliers-5204',Activités diverses,
Maison Pour Tous Berty Albrecht,'https://soliguide.fr/fr/fiche/maison-pour-tous-berty-albrecht-aubervilliers-5204',Atelier numérique,Atelier numérique
Unité Mobile PROSES Paris 13,'https://soliguide.fr/fr/fiche/unite-mobile-proses-paris-13-34821',Addiction,
PASS de ville - CMS Henri Barbusse,'https://soliguide.fr/fr/fiche/pass-de-ville-de-saint-ouen-25132',Infirmerie,
Permanence RESF Pantin - Maison de quartier des Quatre Chemins,'https://soliguide.fr/fr/fiche/permanence-resf-pantin-34861',Permanence juridique,
SFM AD (Solidarite Formation Mobilisation Accueil et développement) Stains II,'https://soliguide.fr/fr/fiche/sfm-ad-solidarite-formation-mobilisation-accueil-et-developpement-stains-ii-34871',Accompagnement à l'emploi,Accompagnement à l’emploi
SFM AD (Solidarite Formation Mobilisation Accueil et développement) Stains II,'https://soliguide.fr/fr/fiche/sfm-ad-solidarite-formation-mobilisation-accueil-et-developpement-stains-ii-34871',Cours de français,Cours de français
SFM AD (Solidarite Formation Mobilisation Accueil et développement) Stains II,'https://soliguide.fr/fr/fiche/sfm-ad-solidarite-formation-mobilisation-accueil-et-developpement-stains-ii-34871',Permanence juridique,Point d'information et d’orientation
SFM AD (Solidarite Formation Mobilisation Accueil et développement) Stains II,'https://soliguide.fr/fr/fiche/sfm-ad-solidarite-formation-mobilisation-accueil-et-developpement-stains-ii-34871',Soutien scolaire,Point d'information et d’orientation
Salle de Quartier Quatre Chemins,'https://soliguide.fr/fr/fiche/salle-de-quartier-4-chemins-aubervilliers-5159',Permanence juridique,Permanence juridique
Juris Secours Bobigny,'https://soliguide.fr/fr/fiche/juris-secours-bobigny-2849',Permanence juridique,Permanence juridique
Juris Secours Epinay-sur-Seine,'https://soliguide.fr/fr/fiche/juris-secours-epinay-epinay-sur-seine-4799',Permanence juridique,Permanence juridique
EMPP ESTIM93,'https://soliguide.fr/fr/fiche/empp-estim93-35029',Psychologie,Accompagnement social
Juris Secours Drancy,'https://soliguide.fr/fr/fiche/juris-secours-drancy-35030',Permanence juridique,Permanence juridique
Juris Secours Drancy,'https://soliguide.fr/fr/fiche/juris-secours-drancy-35030',Permanence juridique,Permanence juridique
Juris Secours Rosny-sous-Bois,'https://soliguide.fr/fr/fiche/juris-secours-rosny-sous-bois-35031',Permanence juridique,Permanence juridique
Juris Secours Dugny,'https://soliguide.fr/fr/fiche/juris-secours-dugny-35032',Permanence juridique,Permanence juridique
EMPP Robert Ballanger,'https://soliguide.fr/fr/fiche/empp-estim93-copie-saint-denis-35105',Psychologie,Accompagnement social
EMPP Rivages,'https://soliguide.fr/fr/fiche/empp-estim93-copie-saint-denis-35106',Psychologie,Accompagnement social
EMPP La Cordée,'https://soliguide.fr/fr/fiche/empp-estim93-copie-saint-denis-35107',Psychologie,Accompagnement social
EMPP La Boussole,'https://soliguide.fr/fr/fiche/empp-estim93-copie-saint-denis-35108',Psychologie,Accompagnement social
point-justice de Drancy,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-drancy-2764',Permanence juridique,Conseil administratif
point-justice de Drancy,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-drancy-2764',Conseil administratif,Conseil administratif
Centre Municipal de Santé (CMS) Salvador Allende,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-salvador-allende-la-courneuve-5392',Psychologie,Psychologie
Centre Municipal de Santé (CMS) Salvador Allende,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-salvador-allende-la-courneuve-5392',Dentaire,
Association Nénuphar,'https://soliguide.fr/fr/fiche/association-nenuphar-pantin-3373',Domiciliation,Domiciliation
Centre Municipal de Santé Elsa Rustin,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-elsa-rustin-bagnolet-8246',Nutrition,nutrition
Association Nénuphar,'https://soliguide.fr/fr/fiche/association-nenuphar-pantin-3373',Conseil administratif,Conseil administratif
Prévention des Expulsions Locatives des Ménages Assignés  : Diagnostic Social et Financier - UDAF 93,'https://soliguide.fr/fr/fiche/prevention-des-expulsions-locatives-des-menages-assignes-diagnostic-social-et-financier-udaf-93-35420',Accompagnement social,Conseil budget
Médiathèque de Bagnolet,'https://soliguide.fr/fr/fiche/mediatheque-de-bagnolet-35457',Bibliothèque,
Médiathèque de Bagnolet,'https://soliguide.fr/fr/fiche/mediatheque-de-bagnolet-35457',Ordinateur,
Médiathèque de Bagnolet,'https://soliguide.fr/fr/fiche/mediatheque-de-bagnolet-35457',Wifi,
Association de Conseil et d'Insertion ACI93 (Saint-Denis),'https://soliguide.fr/fr/fiche/association-de-conseil-et-insertion-aci93-27030',Conseil budget,Conseil budget
Mission Locale de Stains,'https://soliguide.fr/fr/fiche/mission-locale-de-stains-aispja-36212',Accompagnement à l'emploi,Accompagnement à l’emploi
CCAS de Sevran,'https://soliguide.fr/fr/fiche/ccas-de-sevran-5064',Point d'information,Atelier numérique
point-justice de Sevran,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-sevran-2854',Permanence juridique,Conseil administratif
point-justice de Sevran,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-sevran-2854',Permanence juridique,Conseil aux parents
point-justice de Sevran,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-sevran-2854',Permanence juridique,Conseil administratif
point-justice de Sevran,'https://soliguide.fr/fr/fiche/point-acces-aux-droits-sevran-2854',Conseil administratif,Conseil logement
CCAS de Sevran,'https://soliguide.fr/fr/fiche/ccas-de-sevran-5064',Transport avec chauffeur,Transport avec chauffeur
CCAS de Sevran,'https://soliguide.fr/fr/fiche/ccas-de-sevran-5064',Activités diverses,Aide à la mobilité
CCAS de Sevran,'https://soliguide.fr/fr/fiche/ccas-de-sevran-5064',Distribution de repas,Infirmerie
CCAS de Sevran,'https://soliguide.fr/fr/fiche/ccas-de-sevran-5064',Activités diverses,Distribution de repas
CCAS de Sevran,'https://soliguide.fr/fr/fiche/ccas-de-sevran-5064',Espace famille,Soutien scolaire
CCAS de Sevran,'https://soliguide.fr/fr/fiche/ccas-de-sevran-5064',Accompagnement social,Conseil administratif
Mission Locale de Stains,'https://soliguide.fr/fr/fiche/mission-locale-de-stains-aispja-36212',Conseil administratif,Conseil administratif
Mission Locale de Stains,'https://soliguide.fr/fr/fiche/mission-locale-de-stains-aispja-36212',Ordinateur,Ordinateur
Mission Locale de La Courneuve,'https://soliguide.fr/fr/fiche/mission-locale-intercommunale-de-la-courneuve-2751',Ordinateur,
Mission Locale de La Courneuve,'https://soliguide.fr/fr/fiche/mission-locale-intercommunale-de-la-courneuve-2751',Conseil administratif,
Aurore - Aubervilliers,'https://soliguide.fr/fr/fiche/domiciliation-aurore-93-aubervilliers-14769',Bagagerie,Bagagerie
Aurore - Aubervilliers,'https://soliguide.fr/fr/fiche/domiciliation-aurore-93-aubervilliers-14769',Distribution de repas,
Aurore - Aubervilliers,'https://soliguide.fr/fr/fiche/domiciliation-aurore-93-aubervilliers-14769',Accompagnement social,Conseil administratif
Salle de quartier Maladrerie Émile Dubois,'https://soliguide.fr/fr/fiche/salle-de-quartier-maladrerie-emile-dubois-aubervilliers-6951',Activités diverses,Activités diverses
Bus Santé - Pantin,'https://soliguide.fr/fr/fiche/bus-sante-pantin-37189',Généraliste,Médecin généraliste
Bus Santé - Pantin,'https://soliguide.fr/fr/fiche/bus-sante-pantin-37189',Infirmerie,Infirmerie
Bus Santé - Pantin,'https://soliguide.fr/fr/fiche/bus-sante-pantin-37189',Dépistage,Dépistage
Bus Santé - Pantin,'https://soliguide.fr/fr/fiche/bus-sante-pantin-37189',Accompagnement social,Médecin généraliste
Bus Santé - Bondy,'https://soliguide.fr/fr/fiche/bus-sante-bondy-37283',Généraliste,Médecin généraliste
Bus Santé - Bondy,'https://soliguide.fr/fr/fiche/bus-sante-bondy-37283',Infirmerie,Infirmerie
Bus Santé - Bondy,'https://soliguide.fr/fr/fiche/bus-sante-bondy-37283',Dépistage,Dépistage
Bus Santé - Bondy,'https://soliguide.fr/fr/fiche/bus-sante-bondy-37283',Accompagnement social,Médecin généraliste
Bus Santé - Bobigny,'https://soliguide.fr/fr/fiche/bus-sante-bobigny-37284',Généraliste,Médecin généraliste
Bus Santé - Bobigny,'https://soliguide.fr/fr/fiche/bus-sante-bobigny-37284',Infirmerie,Infirmerie
Bus Santé - Bobigny,'https://soliguide.fr/fr/fiche/bus-sante-bobigny-37284',Dépistage,Dépistage
Bus Santé - Bobigny,'https://soliguide.fr/fr/fiche/bus-sante-bobigny-37284',Accompagnement social,Médecin généraliste
Solidarité Active Saint-Ouen - Réseau Andes,'https://soliguide.fr/fr/fiche/solidarite-active-saint-ouen-34370',Accompagnement social,Accompagnement social
Solidarité Active Saint-Ouen - Réseau Andes,'https://soliguide.fr/fr/fiche/solidarite-active-saint-ouen-34370',Cours de français,Cours de français
Solidarité Active Saint-Ouen - Réseau Andes,'https://soliguide.fr/fr/fiche/solidarite-active-saint-ouen-34370',Cours de français,
Solidarité Active Saint-Ouen - Réseau Andes,'https://soliguide.fr/fr/fiche/solidarite-active-saint-ouen-34370',Atelier numérique,Cours de français
Passerelle des Donateurs,'https://soliguide.fr/fr/fiche/passerelle-des-donateurs-34225',Produits d'hygiène,
GRDR,'https://soliguide.fr/fr/fiche/grdr-36657',Accompagnement à l'emploi,Accompagnement à l’emploi
La Voix des Rroms,'https://soliguide.fr/fr/fiche/la-voix-des-roms-32710',Conseil administratif,Conseil administratif
Action14,'https://soliguide.fr/fr/fiche/action-14-34375',Vêtements,
Action14,'https://soliguide.fr/fr/fiche/action-14-34375',Activités sportives,Activités sportives
Villepinte dans la Maison,'https://soliguide.fr/fr/fiche/villepinte-dans-la-maison-11942',Produits d'hygiène,
"Epicerie solidaire ""Un Panier pour tous""",'https://soliguide.fr/fr/fiche/epicerie-solidaire-un-panier-pour-tous-gagny-11587',Produits d'hygiène,
Épicerie solidaire - A Cur Ouvert,'https://soliguide.fr/fr/fiche/epicerie-solidaire-coeur-ouvert-noisy-le-grand-11352',Distribution de repas,Distribution de repas
Association de Conseil et d'Insertion ACI93 (Saint-Denis),'https://soliguide.fr/fr/fiche/association-de-conseil-et-insertion-aci93-27030',Permanence juridique,Permanence juridique
Association de Conseil et d'Insertion ACI93 (Saint-Denis),'https://soliguide.fr/fr/fiche/association-de-conseil-et-insertion-aci93-27030',Permanence juridique,Permanence juridique
Association de Conseil et d'Insertion ACI93 (Saint-Denis),'https://soliguide.fr/fr/fiche/association-de-conseil-et-insertion-aci93-27030',Permanence juridique,Permanence juridique
Association de Conseil et d'Insertion ACI93 (Saint-Denis),'https://soliguide.fr/fr/fiche/association-de-conseil-et-insertion-aci93-27030',Conseil logement,Conseil logement
Association de Conseil et d'Insertion ACI93 (Saint-Denis),'https://soliguide.fr/fr/fiche/association-de-conseil-et-insertion-aci93-27030',Accompagnement à l'emploi,Accompagnement à l’emploi
Association de Conseil et d'Insertion ACI93 (Saint-Denis),'https://soliguide.fr/fr/fiche/association-de-conseil-et-insertion-aci93-27030',Écrivain public,Conseil administratif
Point Conseil Budget Montreuil - UDAF 93,'https://soliguide.fr/fr/fiche/point-conseil-budget-montreuil-udaf-93-38090',Conseil budget,Conseil budget
Point Conseil Budget Pierrefitte - UDAF 93,'https://soliguide.fr/fr/fiche/point-conseil-budget-pierrefitte-udaf-93-38091',Conseil budget,Conseil budget
Point Conseil Budget Aulnay-sous-Bois - UDAF 93,'https://soliguide.fr/fr/fiche/point-conseil-budget-aulnay-sous-bois-udaf-93-38092',Conseil budget,Conseil budget
Collectif Aclefeu,'https://soliguide.fr/fr/fiche/collectif-ac-le-feu-clichy-sous-bois-12125',Soutien scolaire,Aucun service adapté
Collectif Aclefeu,'https://soliguide.fr/fr/fiche/collectif-ac-le-feu-clichy-sous-bois-12125',Activités diverses,Activités diverses
La Contremarque,'https://soliguide.fr/fr/fiche/la-contremarque-38110',Accompagnement à l'emploi,Aucun service adapté
La Contremarque,'https://soliguide.fr/fr/fiche/la-contremarque-38110',Psychologie,Aucun service adapté
La Contremarque,'https://soliguide.fr/fr/fiche/la-contremarque-38110',Atelier numérique,Activités diverses
La Contremarque,'https://soliguide.fr/fr/fiche/la-contremarque-38110',Activités sportives,Activités diverses
La Contremarque,'https://soliguide.fr/fr/fiche/la-contremarque-38110',Activités diverses,Activités diverses
Point d'Accès au Droit de Noisy-le-Sec,'https://soliguide.fr/fr/fiche/point-acces-au-droit-de-noisy-le-sec-2806',Permanence juridique,Permanence juridique
Point d'Accès au Droit de Noisy-le-Sec,'https://soliguide.fr/fr/fiche/point-acces-au-droit-de-noisy-le-sec-2806',Permanence juridique,Permanence juridique
Secours Catholique de Bondy,'https://soliguide.fr/fr/fiche/secours-catholique-de-bondy-3435',Activités diverses,Atelier de cuisine
Association Bomoyi Rue de Vienne,'https://soliguide.fr/fr/fiche/association-bomoyi-rue-de-vienne-38199',Soutien scolaire,Soutien scolaire
Association Bomoyi Rue de Vienne,'https://soliguide.fr/fr/fiche/association-bomoyi-rue-de-vienne-38199',Conseil administratif,Conseil administratif
Association Bomoyi Rue de Vienne,'https://soliguide.fr/fr/fiche/association-bomoyi-rue-de-vienne-38199',Atelier numérique,
Association Bomoyi Rue de Vienne,'https://soliguide.fr/fr/fiche/association-bomoyi-rue-de-vienne-38199',Accompagnement social,Médiation sociale
Association Bomoyi Rue de Vienne,'https://soliguide.fr/fr/fiche/association-bomoyi-rue-de-vienne-38199',Cours de français,Cours de français
Association Bomoyi Rue de Vienne,'https://soliguide.fr/fr/fiche/association-bomoyi-rue-de-vienne-38199',Cours de français,Cours de français
Association Bomoyi Rue de Vienne,'https://soliguide.fr/fr/fiche/association-bomoyi-rue-de-vienne-38199',Cours de français,Cours de français
Association Bomoyi Rue de Vienne,'https://soliguide.fr/fr/fiche/association-bomoyi-rue-de-vienne-38199',Activités diverses,
Etap' Ado,'https://soliguide.fr/fr/fiche/etap-ado-pantin-9185',Conseil aux parents,Conseil aux parents
SOS Femmes 93  - Lieu d'Accueil et d'Orientation,'https://soliguide.fr/fr/fiche/sos-femmes-93-lieu-accueil-et-d-orientation-bondy-2789',Garde d'enfants,Garde d’enfants
Association Ikambere « La Maison Accueillante »,'https://soliguide.fr/fr/fiche/association-ikambere-la-maison-accueillante-saint-denis-2661',Activités diverses,Accompagnement social
Secours Populaire - Comité de Livry Gargan,'https://soliguide.fr/fr/fiche/secours-populaire-comite-de-livry-gargan-2843',Cours de français,
Epicerie Solidaire de Livry Gargan - Réseau Andes,'https://soliguide.fr/fr/fiche/doublon-epicerie-solidaire-de-livry-gargan-reseau-andes-38351',Épicerie sociale et solidaire,
Epicerie Solidaire de Pierrefitte - Réseau Andes,'https://soliguide.fr/fr/fiche/epicerie-solidaire-de-pierrefitte-reseau-andes-pierrefitte-sur-seine-38483',Épicerie sociale et solidaire,
Epicerie solidaire POM CASSIS - Réseau Andes,'https://soliguide.fr/fr/fiche/doublon-pom-cassis-reseau-andes-drancy-38516',Épicerie sociale et solidaire,
Epicerie Sociale de Sevran - Réseau Andes,'https://soliguide.fr/fr/fiche/doublon-epicerie-sociale-de-sevran-reseau-andes-38556',Épicerie sociale et solidaire,Épicerie sociale et solidaire
Médiathèque Jules Vallès,'https://soliguide.fr/fr/fiche/mediatheque-jules-valles-epinay-sur-seine-14212',Wifi,
Médiathèque Centre-Ville Saint-Denis,'https://soliguide.fr/fr/fiche/mediatheque-centre-ville-saint-denis-14215',Wifi,
Médiathèque Glarner,'https://soliguide.fr/fr/fiche/mediatheque-glarner-saint-ouen-14231',Wifi,
Médiathèque Lucie Aubrac,'https://soliguide.fr/fr/fiche/mediatheque-lucie-aubrac-saint-ouen-14233',Wifi,
Espace Henri Grouès Abbé Pierre,'https://soliguide.fr/fr/fiche/espace-henri-groues-abbe-pierre-saint-ouen-3118',Distribution de repas,
AL-ANON - Saint-Denis,'https://soliguide.fr/fr/fiche/al-anon-saint-denis-38849',Addiction,Addiction
Amicale pour l'Entraide et la Solidarité (APES) - Drancy,'https://soliguide.fr/fr/fiche/apes-cours-de-francais-drancy-12013',Activités diverses,Aucun service adapté
Amicale pour l'Entraide et la Solidarité (APES) - Drancy,'https://soliguide.fr/fr/fiche/apes-cours-de-francais-drancy-12013',Conseil aux parents,Accompagnement à l’emploi
Pôle d'évaluation pour mineurs isolés étrangers (PEMIE),'https://soliguide.fr/fr/fiche/pole-evaluation-pour-mineurs-isoles-etrangers-pemie-bobigny-11480',Hébergement d'urgence,Hébergement d’urgence
Secours Populaire - Comité de Bondy,'https://soliguide.fr/fr/fiche/secours-populaire-comite-de-bondy-38219',Conseil administratif,
Secours Populaire - Comité de Montfermeil,'https://soliguide.fr/fr/fiche/secours-populaire-comite-de-montfermeil-38937',Conseil administratif,
Secours Populaire - Comité de Montfermeil,'https://soliguide.fr/fr/fiche/secours-populaire-comite-de-montfermeil-38937',Colis alimentaire,
Secours Populaire - Comité de Noisy-le-Grand,'https://soliguide.fr/fr/fiche/secours-populaire-comite-de-noisy-le-grand-38938',Conseil administratif,Conseil administratif
Secours Populaire - Comité de Bobigny,'https://soliguide.fr/fr/fiche/comite-de-bobigny-3364',Vêtements,
Secours Populaire - Comité de Bobigny,'https://soliguide.fr/fr/fiche/comite-de-bobigny-3364',Cours de français,Cours de français
Secours Populaire - Comité de Drancy,'https://soliguide.fr/fr/fiche/secours-populaire-comite-de-drancy-2795',Colis alimentaire,
SFM AD (Solidarite Formation Mobilisation Accueil et développement): Agence locale d'insertion Epinay,'https://soliguide.fr/fr/fiche/sfm-ad-solidarite-formation-mobilisation-accueil-et-developpement-agence-locale-dinsertion-epinay-38946',Accompagnement à l'emploi,
SFM AD (Solidarite Formation Mobilisation Accueil et développement) Agence locale d'insertion Villetaneuse,'https://soliguide.fr/fr/fiche/sfm-ad-solidarite-formation-mobilisation-accueil-et-developpement-agence-locale-dinsertion-villetaneuse-38947',Accompagnement à l'emploi,Accompagnement à l’emploi
Association P2i,'https://soliguide.fr/fr/fiche/association-p2i-mediation-sociale-mairie-annexe-du-champy-noisy-le-grand-12073',Point d'information,
Association P2i,'https://soliguide.fr/fr/fiche/association-p2i-mediation-sociale-mairie-annexe-du-champy-noisy-le-grand-12073',Écrivain public,
Association P2i,'https://soliguide.fr/fr/fiche/association-p2i-mediation-sociale-mairie-annexe-du-champy-noisy-le-grand-12073',Atelier numérique,Aucun service adapté
Permanences de l'Association P2i à la Maison pour Tous du Champy,'https://soliguide.fr/fr/fiche/mediation-sociale-association-p2i-noisy-le-grand-12060',Soutien scolaire,Soutien scolaire
Permanences de l'Association P2i au LCR Pré aux Grillons,'https://soliguide.fr/fr/fiche/permanences-de-lassociation-p2i-au-lcr-pre-aux-grillons-38967',Activités diverses,
Permanences de l'Association P2i au LCR Pré aux Grillons,'https://soliguide.fr/fr/fiche/permanences-de-lassociation-p2i-au-lcr-pre-aux-grillons-38967',Atelier cuisine,Atelier de cuisine
Permanences de l'Association P2i au LCR Pré aux Grillons,'https://soliguide.fr/fr/fiche/permanences-de-lassociation-p2i-au-lcr-pre-aux-grillons-38967',Activités diverses,
Permanences de l'Association P2i au LCR Pré aux Grillons,'https://soliguide.fr/fr/fiche/permanences-de-lassociation-p2i-au-lcr-pre-aux-grillons-38967',Activités diverses,
Permanences de l'Association P2i au LCR Pré aux Grillons,'https://soliguide.fr/fr/fiche/permanences-de-lassociation-p2i-au-lcr-pre-aux-grillons-38967',Bien-être,
Permanences de l'Association P2i à la Maison pour Tous du Champy,'https://soliguide.fr/fr/fiche/mediation-sociale-association-p2i-noisy-le-grand-12060',Point d'information,
Centre Municipal de Santé (CMS) Colette Coulon,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-colette-coulon-stains-8367',Soins enfants,Pédiatrie
Centre Municipal de Santé (CMS) Colette Coulon,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-colette-coulon-stains-8367',Ostéopathie,
Centre Municipal de Santé (CMS) Colette Coulon,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-colette-coulon-stains-8367',Gastro-entérologie,
Centre Municipal de Santé (CMS) Colette Coulon,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-colette-coulon-stains-8367',Addiction,Addiction
Centre Municipal de Santé (CMS) Colette Coulon,'https://soliguide.fr/fr/fiche/centre-municipal-de-sante-colette-coulon-stains-8367',Suivi grossesse,Suivi Grossesse
Centre de Psychopathologie de l'enfant et de l'adolescent de Montreuil,'https://soliguide.fr/fr/fiche/cmp-cattp-enfants-et-adolescents-montreuil-40056',Psychologie,Psychologie
Centre de Psychopathologie de l'enfant et de l'adolescent de Montreuil,'https://soliguide.fr/fr/fiche/cmp-cattp-enfants-et-adolescents-montreuil-40056',Accompagnement social,
Centre de Psychopathologie de l'enfant et de l'adolescent de Montreuil,'https://soliguide.fr/fr/fiche/cmp-cattp-enfants-et-adolescents-montreuil-40056',Activités diverses,
CMP enfants et adolescents - Aubervilliers,'https://soliguide.fr/fr/fiche/cmp-enfants-et-adolescents-aubervilliers-9934',Orthophonie,
CMP enfants et adolescents - Aubervilliers,'https://soliguide.fr/fr/fiche/cmp-enfants-et-adolescents-aubervilliers-9934',Psychologie,Psychologie
