service_id;place_id;place_name;place_status;full_url;place_created_at;place_updated_at;organization_id;organization_name;network_name;source_info;service_name;subcategory;category_name;social_urgency;place_type;city;postal_code;department_code;zone_pat;epci_name;department_iso_code;longitude;latitude;publics_welcomed;prm;not_free;on_appointment;on_orientation;on_registration;on_restricted_access;schedules;description;service_description;;
6181a7ec8ac6b179ffba2543;5bbf1fe68769d9061bcd671b;Mission Locale Intercommunale - antenne de Gagny;En ligne;https://soliguide.fr/fr/fiche/mission-locale-intercommunale-antenne-de-gagny-4553;2018-10-11 10:03:18.359;2024-12-05 10:50:29.049;5fb648b73cb90874d9ab1bfb;Mission Locale Intercommunale Gagny/Villemomble/Les Pavillons-sous-Bois;Autre;Soliguide;Accompagnement à l'emploi;FORMATION_EMPLOI;Formation et emploi;FAUX;LIEU;Gagny;93220;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.5364316;48.8850194;Inconditionnel;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 8:45-12:00, 13:30-17:45</div> <div><i><U>2. Mardi</i></U> - 8:45-12:00, 13:30-17:45</div> <div><i><U>3. Mercredi</i></U> - 8:45-12:00, 13:30-17:45</div> <div><i><U>4. Jeudi</i></U> - 10:00-12:00, 13:30-17:45</div> <div><i><U>5. Vendredi</i></U> - 8:45-12:00, 13:30-17:15</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>La Mission locale accueille les jeunes de 16 &#224; 25 ans ayant quitt&#233; le syst&#232;me scolaire pouvant b&#233;n&#233;ficier d&#8217;un accompagnement personnalis&#233; par un conseiller.</p><p>L&#8217;antenne Mission Locale de Gagny accueille et oriente les jeunes demandeur d&#8217;emploi en leur proposant une offre de service adapt&#233;e &#224; leurs besoins et au march&#233; du travail : un espace emploi, des ateliers ou encore un suivi personnel pour les accompagner dans leurs d&#233;marches et leur parcours professionnel.&#160;</p><p>Ouvert aux demandeurs d'asile et r&#233;fugi&#233;s avec autorisation de travailler en France ou Union Europ&#233;enne</p>";Chaque semaine, la Mission Locale de Gagny vous propose, dans une salle équipée d’outils numériques, un à deux ateliers collectifs sur des thèmes tels que : méthodologie de recherche d’emploi, de stage, ou d’alternance, rédaction et mise en forme d’un curriculum vitae (CV) et d’une lettre de motivation, simulation d’entretien d’embauche… Pour y participer, il vous suffit simplement de vous inscrire auprès de votre conseiller.;;
6181a7ec8ac6b179ffba2544;5bbf1fe68769d9061bcd671b;Mission Locale Intercommunale - antenne de Gagny;En ligne;https://soliguide.fr/fr/fiche/mission-locale-intercommunale-antenne-de-gagny-4553;2018-10-11 10:03:18.359;2024-12-05 10:50:29.049;5fb648b73cb90874d9ab1bfb;Mission Locale Intercommunale Gagny/Villemomble/Les Pavillons-sous-Bois;Autre;Soliguide;Ordinateur;TECHNOLOGIE;Technologie;FAUX;LIEU;Gagny;93220;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.5364316;48.8850194;Inconditionnel;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 8:45-12:00, 13:30-17:45</div> <div><i><U>2. Mardi</i></U> - 8:45-12:00, 13:30-17:45</div> <div><i><U>3. Mercredi</i></U> - 8:45-12:00, 13:30-17:45</div> <div><i><U>4. Jeudi</i></U> - 10:00-12:00, 13:30-17:45</div> <div><i><U>5. Vendredi</i></U> - 8:45-12:00, 13:30-17:15</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>La Mission locale accueille les jeunes de 16 &#224; 25 ans ayant quitt&#233; le syst&#232;me scolaire pouvant b&#233;n&#233;ficier d&#8217;un accompagnement personnalis&#233; par un conseiller.</p><p>L&#8217;antenne Mission Locale de Gagny accueille et oriente les jeunes demandeur d&#8217;emploi en leur proposant une offre de service adapt&#233;e &#224; leurs besoins et au march&#233; du travail : un espace emploi, des ateliers ou encore un suivi personnel pour les accompagner dans leurs d&#233;marches et leur parcours professionnel.&#160;</p><p>Ouvert aux demandeurs d'asile et r&#233;fugi&#233;s avec autorisation de travailler en France ou Union Europ&#233;enne</p>";;;
6181a7ec8ac6b179ffba2545;5bbf21cb8769d9061bcd671c;Mission Locale Intercommunale - antenne des Pavillons-Sous-Bois;En ligne;https://soliguide.fr/fr/fiche/mission-locale-intercommunale-antenne-des-pavillons-sous-bois-les-pavillons-sous-bois-4554;2018-10-11 10:11:23.972;2024-12-05 10:50:59.129;5fb648b73cb90874d9ab1bfb;Mission Locale Intercommunale Gagny/Villemomble/Les Pavillons-sous-Bois;Autre;Soliguide;Accompagnement à l'emploi;Formation et emploi;Formation et emploi;FAUX;LIEU;Les Pavillons-sous-Bois;93320;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.504953;48.904388;Inconditionnel;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 9:15-12:30, 13:45-16:30</div> <div><i><U>2. Mardi</i></U> - 9:15-12:30, 13:45-16:30</div> <div><i><U>3. Mercredi</i></U> - 9:15-12:30, 13:45-16:30</div> <div><i><U>4. Jeudi</i></U> - 9:15-12:30, 13:45-16:30</div> <div><i><U>5. Vendredi</i></U> - 9:15-12:30, 13:45-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>La Mission locale accueille les jeunes de 16 &#224; 25 ans ayant quitt&#233; le syst&#232;me scolaire pouvant b&#233;n&#233;ficier d&#8217;un accompagnement personnalis&#233; par un conseiller.</p><p>La Mission locale vous aide &#224; :</p><ul><li>d&#233;finir un projet professionnel</li><li>rechercher un emploi, une formation</li><li>prendre connaissance des modalit&#233;s pour travailler &#224; l&#8217;&#233;tranger</li><li>&#234;tre inform&#233; en mati&#232;re de droits &#224; la sant&#233;, au logement, de garde d&#8217;enfants, etc.</li></ul><p>Ouvert aux demandeurs d'asile et r&#233;fugi&#233;s avec autorisation de travailler en France ou Union Europ&#233;enne.&#160;</p>";;;
6181a7ec8ac6b179ffba2546;5bbf21cb8769d9061bcd671c;Mission Locale Intercommunale - antenne des Pavillons-Sous-Bois;En ligne;https://soliguide.fr/fr/fiche/mission-locale-intercommunale-antenne-des-pavillons-sous-bois-les-pavillons-sous-bois-4554;2018-10-11 10:11:23.972;2024-12-05 10:50:59.129;5fb648b73cb90874d9ab1bfb;Mission Locale Intercommunale Gagny/Villemomble/Les Pavillons-sous-Bois;Autre;Soliguide;Accompagnement social;Conseil;Conseil;FAUX;LIEU;Les Pavillons-sous-Bois;93320;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.504953;48.904388;Inconditionnel;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 9:15-12:30, 13:45-16:30</div> <div><i><U>2. Mardi</i></U> - 9:15-12:30, 13:45-16:30</div> <div><i><U>3. Mercredi</i></U> - 9:15-12:30, 13:45-16:30</div> <div><i><U>4. Jeudi</i></U> - 9:15-12:30, 13:45-16:30</div> <div><i><U>5. Vendredi</i></U> - 9:15-12:30, 13:45-16:30</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>La Mission locale accueille les jeunes de 16 &#224; 25 ans ayant quitt&#233; le syst&#232;me scolaire pouvant b&#233;n&#233;ficier d&#8217;un accompagnement personnalis&#233; par un conseiller.</p><p>La Mission locale vous aide &#224; :</p><ul><li>d&#233;finir un projet professionnel</li><li>rechercher un emploi, une formation</li><li>prendre connaissance des modalit&#233;s pour travailler &#224; l&#8217;&#233;tranger</li><li>&#234;tre inform&#233; en mati&#232;re de droits &#224; la sant&#233;, au logement, de garde d&#8217;enfants, etc.</li></ul><p>Ouvert aux demandeurs d'asile et r&#233;fugi&#233;s avec autorisation de travailler en France ou Union Europ&#233;enne.&#160;</p>";;;
6181a7ec8ac6b179ffba2547;5bc4677a8769d9061bcd671d;CSAPA Rabelais;En ligne;https://soliguide.fr/fr/fiche/csapa-rabelais-montreuil-4555;2018-10-15 10:10:02.385;2024-12-12 10:57:44.212;5fb64bcd3cb90874d9ab1c61;CSAPA Rabelais;Autre;Soliguide;Addiction;Santé;Santé;FAUX;LIEU;Montreuil;93100;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.4292906;48.8558505;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>2. Mardi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>5. Vendredi</i></U> - 9:00-12:00, 14:00-18:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;<p>Le CSAPA Rabelais est un Centre de Soins, d’Accompagnement et de Prévention en Addictologie. Il accueille et accompagne toute personne en difficulté avec une problématique addictive, avec ou sans produit ou de son entourage.</p><p>Le CSAPA Rabelais accueille plus particulièrement les personnes voulant réduire ou arrêter leur consommation d'alcool, de tabac, de médicament et de cannabis. Il accompagne également les personnes avec une problématique d'addiction sans produit (écran, internet, jeux vidéos...). Attention : le centre ne prend pas en charge les addictions aux drogues dures (cocaïne, héroïne...).</p><p>Un service de tabacologie est spécifiquement mis en place. Le CSAPA réalise aussi des actions pour les aidants : l'entourage, la famille d'une personne qui est en situation d'addiction et qui n'est pas suivie par le centre</p>;Addictions alcool, tabac, cannabis, médicament et aussi sans produit;;
6181a7ec8ac6b179ffba2548;5bc4677a8769d9061bcd671d;CSAPA Rabelais;En ligne;https://soliguide.fr/fr/fiche/csapa-rabelais-montreuil-4555;2018-10-15 10:10:02.385;2024-12-12 10:57:44.212;5fb64bcd3cb90874d9ab1c61;CSAPA Rabelais;Autre;Soliguide;Généraliste;Santé;Santé;FAUX;LIEU;Montreuil;93100;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.4292906;48.8558505;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>2. Mardi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>5. Vendredi</i></U> - 9:00-12:00, 14:00-18:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;<p>Le CSAPA Rabelais est un Centre de Soins, d’Accompagnement et de Prévention en Addictologie. Il accueille et accompagne toute personne en difficulté avec une problématique addictive, avec ou sans produit ou de son entourage.</p><p>Le CSAPA Rabelais accueille plus particulièrement les personnes voulant réduire ou arrêter leur consommation d'alcool, de tabac, de médicament et de cannabis. Il accompagne également les personnes avec une problématique d'addiction sans produit (écran, internet, jeux vidéos...). Attention : le centre ne prend pas en charge les addictions aux drogues dures (cocaïne, héroïne...).</p><p>Un service de tabacologie est spécifiquement mis en place. Le CSAPA réalise aussi des actions pour les aidants : l'entourage, la famille d'une personne qui est en situation d'addiction et qui n'est pas suivie par le centre</p>;Consultation médicale en lien avec l'addiction;;
6181a7ec8ac6b179ffba2549;5bc4677a8769d9061bcd671d;CSAPA Rabelais;En ligne;https://soliguide.fr/fr/fiche/csapa-rabelais-montreuil-4555;2018-10-15 10:10:02.385;2024-12-12 10:57:44.212;5fb64bcd3cb90874d9ab1c61;CSAPA Rabelais;Autre;Soliguide;Psychologie;Santé;Santé;FAUX;LIEU;Montreuil;93100;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.4292906;48.8558505;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>2. Mardi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>5. Vendredi</i></U> - 9:00-12:00, 14:00-18:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;<p>Le CSAPA Rabelais est un Centre de Soins, d’Accompagnement et de Prévention en Addictologie. Il accueille et accompagne toute personne en difficulté avec une problématique addictive, avec ou sans produit ou de son entourage.</p><p>Le CSAPA Rabelais accueille plus particulièrement les personnes voulant réduire ou arrêter leur consommation d'alcool, de tabac, de médicament et de cannabis. Il accompagne également les personnes avec une problématique d'addiction sans produit (écran, internet, jeux vidéos...). Attention : le centre ne prend pas en charge les addictions aux drogues dures (cocaïne, héroïne...).</p><p>Un service de tabacologie est spécifiquement mis en place. Le CSAPA réalise aussi des actions pour les aidants : l'entourage, la famille d'une personne qui est en situation d'addiction et qui n'est pas suivie par le centre</p>;"Accompagnement psychothérapeutique. 
Psychologues cliniciens, systémiciens.
Thérapies de couple, entretiens familiaux";;
6181a7ec8ac6b179ffba254a;5bc4677a8769d9061bcd671d;CSAPA Rabelais;En ligne;https://soliguide.fr/fr/fiche/csapa-rabelais-montreuil-4555;2018-10-15 10:10:02.385;2024-12-12 10:57:44.212;5fb64bcd3cb90874d9ab1c61;CSAPA Rabelais;Autre;Soliguide;Accompagnement social;Conseil;Conseil;FAUX;LIEU;Montreuil;93100;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.4292906;48.8558505;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>2. Mardi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>5. Vendredi</i></U> - 9:00-12:00, 14:00-18:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;<p>Le CSAPA Rabelais est un Centre de Soins, d’Accompagnement et de Prévention en Addictologie. Il accueille et accompagne toute personne en difficulté avec une problématique addictive, avec ou sans produit ou de son entourage.</p><p>Le CSAPA Rabelais accueille plus particulièrement les personnes voulant réduire ou arrêter leur consommation d'alcool, de tabac, de médicament et de cannabis. Il accompagne également les personnes avec une problématique d'addiction sans produit (écran, internet, jeux vidéos...). Attention : le centre ne prend pas en charge les addictions aux drogues dures (cocaïne, héroïne...).</p><p>Un service de tabacologie est spécifiquement mis en place. Le CSAPA réalise aussi des actions pour les aidants : l'entourage, la famille d'une personne qui est en situation d'addiction et qui n'est pas suivie par le centre</p>;"Suivi socio-éducatif, dans le cadre de l’accompagnement pluri-disciplinaire.
Orientation vers services de droit commun, cas échéant.";;
6181a7ec8ac6b179ffba254b;5bc4677a8769d9061bcd671d;CSAPA Rabelais;En ligne;https://soliguide.fr/fr/fiche/csapa-rabelais-montreuil-4555;2018-10-15 10:10:02.385;2024-12-12 10:57:44.212;5fb64bcd3cb90874d9ab1c61;CSAPA Rabelais;Autre;Soliguide;Psychologie;Santé;Santé;FAUX;LIEU;Montreuil;93100;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.4292906;48.8558505;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>2. Mardi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>5. Vendredi</i></U> - 9:00-12:00, 14:00-18:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;<p>Le CSAPA Rabelais est un Centre de Soins, d’Accompagnement et de Prévention en Addictologie. Il accueille et accompagne toute personne en difficulté avec une problématique addictive, avec ou sans produit ou de son entourage.</p><p>Le CSAPA Rabelais accueille plus particulièrement les personnes voulant réduire ou arrêter leur consommation d'alcool, de tabac, de médicament et de cannabis. Il accompagne également les personnes avec une problématique d'addiction sans produit (écran, internet, jeux vidéos...). Attention : le centre ne prend pas en charge les addictions aux drogues dures (cocaïne, héroïne...).</p><p>Un service de tabacologie est spécifiquement mis en place. Le CSAPA réalise aussi des actions pour les aidants : l'entourage, la famille d'une personne qui est en situation d'addiction et qui n'est pas suivie par le centre</p>;Groupe d’échange et d’entraide, 1 semaine sur 2;;
6181a7ec8ac6b179ffba254c;5bc4677a8769d9061bcd671d;CSAPA Rabelais;En ligne;https://soliguide.fr/fr/fiche/csapa-rabelais-montreuil-4555;2018-10-15 10:10:02.385;2024-12-12 10:57:44.212;5fb64bcd3cb90874d9ab1c61;CSAPA Rabelais;Autre;Soliguide;Conseil administratif;Conseil;Conseil;FAUX;LIEU;Montreuil;93100;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.4292906;48.8558505;Exclusif;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>2. Mardi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-13:00, 14:00-18:00</div> <div><i><U>5. Vendredi</i></U> - 9:00-12:00, 14:00-18:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;<p>Le CSAPA Rabelais est un Centre de Soins, d’Accompagnement et de Prévention en Addictologie. Il accueille et accompagne toute personne en difficulté avec une problématique addictive, avec ou sans produit ou de son entourage.</p><p>Le CSAPA Rabelais accueille plus particulièrement les personnes voulant réduire ou arrêter leur consommation d'alcool, de tabac, de médicament et de cannabis. Il accompagne également les personnes avec une problématique d'addiction sans produit (écran, internet, jeux vidéos...). Attention : le centre ne prend pas en charge les addictions aux drogues dures (cocaïne, héroïne...).</p><p>Un service de tabacologie est spécifiquement mis en place. Le CSAPA réalise aussi des actions pour les aidants : l'entourage, la famille d'une personne qui est en situation d'addiction et qui n'est pas suivie par le centre</p>;"Sous conditions. L’accompagnement ne se substitue pas aux services territoriaux déjà existants :

CMU, AME, Allocation personnes âgées, Papiers d'Identités, Allocations Handicap, Allocations Logement";;
6181a7ec8ac6b179ffba254d;5bc5aeb78769d9061bcd672a;Atelier de Production;En ligne;https://soliguide.fr/fr/fiche/atelier-de-production-emmaus-montreuil-4568;2018-10-16 09:26:15.808;2024-12-13 10:42:34.214;5fb64a693cb90874d9ab1c0b;Emmaüs alternatives;Autre;Soliguide;Insertion par l'activité économique;Formation et emploi;Formation et emploi;FAUX;LIEU;Montreuil;93100;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.465174;48.869755;Inconditionnel adapté;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 9:00-12:00, 13:00-17:00</div> <div><i><U>2. Mardi</i></U> - 9:00-12:00, 13:00-17:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-12:00, 13:00-17:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-12:00, 13:00-17:00</div> <div><i><U>5. Vendredi</i></U> - 9:00-12:00, 13:00-17:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Le chantier d&#8217;insertion d&#8217;Emma&#252;s alternatives est constitu&#233; d&#8217;un atelier de production et de 8 boutiques de ventes. Les activit&#233;s op&#233;rationnelles se situent dans le secteur du textile, des accessoires, des petits objets de d&#233;coration et du mobilier</p><p>&#160;</p><p>&#160;</p><p>Nous formons et pr&#233;parons le retour &#224; l&#8217;emploi de 170 personnes au travers de 19 m&#233;tiers diff&#233;rents.</p>";;;
6181a7ed8ac6b179ffba259b;5bc6fb138769d9061bcd6744;Casiers Solidaires - Croix de Chavaux;En ligne;https://soliguide.fr/fr/fiche/casiers-solidaires-montreuil-4594;2018-10-17 09:04:19.604;2024-12-13 10:42:28.831;5fb64a693cb90874d9ab1c0b;Emmaüs alternatives;Autre;Soliguide;Accompagnement social;Conseil;Conseil;FAUX;LIEU;Montreuil;93100;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.4355604;48.85808120000001;Inconditionnel;Oui;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 9:00-13:00, 14:00-17:00</div> <div><i><U>2. Mardi</i></U> - 9:00-13:00, 14:00-17:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-13:00, 14:00-17:00</div> <div><i><U>4. Jeudi</i></U> - 9:00-13:00, 14:00-17:00</div> <div><i><U>5. Vendredi</i></U> - 9:00-13:00, 14:00-17:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Les Casiers Solidaires permettent aux personnes &nbsp;sans-abri qui n'ont pas de suivi social d'en bénéficier pour une durée de 6 mois renouvelable. Les personnes bénéficiaires sont suivies chaque semaine jusqu'à la fin du contrat. Il s'agit d'un accompagnement social personnalisé (accompagnement physique, assistance administrative, … etc.).</p><p>Elles peuvent ensuite utiliser des casiers privatifs installés dans l'espace public et accessibles 24h/24 et 7j/7 afin de sécuriser leurs effets personnels et leur offrir un espace à soi. L'accompagnement social se fait au pied du casier.</p>";;;
6181a7f28ac6b179ffba2611;5bcdad308769d9061bcd677e;Circonscription de Service Social Départemental de L'Ile Saint Denis/ Saint-Ouen. Site de St Ouen;En ligne;https://soliguide.fr/fr/fiche/service-social-de-polyvalence-municipal-saint-ouen-4652;2018-10-22 10:57:52.103;2024-12-02 12:28:11.518;5fb64b5d3cb90874d9ab1c48;Circonscriptions de service  social départementales de la Seine-Saint-Denis;Autre;Soliguide;Accompagnement social;Conseil;Conseil;FAUX;LIEU;Saint-Ouen-sur-Seine;93400;93;PAT du Département de Seine-Saint-Denis;Métropole du Grand Paris;FR-93;2.3351682;48.9069337;Inconditionnel;Non;Non;Non;Non;Non;Non;<div><i><U>1. Lundi</i></U> - 13:30-17:00</div> <div><i><U>2. Mardi</i></U> - 9:00-12:00, 13:30-17:00</div> <div><i><U>3. Mercredi</i></U> - 9:00-12:00, 13:30-17:00</div> <div><i><U>4. Jeudi</i></U> - 13:30-17:00</div> <div><i><U>5. Vendredi</i></U> - 9:00-12:00, 13:30-17:00</div> <div><i><U>6. Samedi</i></U> - Fermé</div> <div><i><U>7. Dimanche</i></U> - Fermé</div>;"<p>Accueil téléphonique et physique</p><p>Accueil, information et orientation pour tout public ayant notamment un rattachement au territoire communal. Sur RDV principalement.</p><p>Le service propose au cours de l'année, des actions collectives et des ateliers numériques dont les thématiques peuvent varier. Nous contacter pour plus d'informations.&nbsp;</p><p><strong>Nouveauté : nous vous proposons un accueil en horaires élargis les 1er et 3ème mardis de chaque mois jusqu'à 19H. Ces accueils peuvent se faire avec ou sans rendez-vous.&nbsp;</strong></p>";;;
